  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
   41 1978  1       4.50     5.00     0.00   146.25    53.50 33575.50 33575.50  2050.25   206.50   235.03   475.29   103.38     4.10   162.75     1.31    22.31    58.39    60.29    71.57    10.87     0.00     0.62     0.81   209.25 
   41 1991  2       0.00     0.00     0.00    45.50     6.00 35033.75 35033.75  2679.00   259.00   235.27   474.85   105.60     4.08   135.25     0.33     5.67    14.84    74.69    70.13    11.23     0.00     0.15     0.26    51.50 
   41 2013  3       0.00     0.00     0.00     7.25     1.75 35568.00 35568.00  2868.25   276.50   235.42   474.62   106.40     4.07   128.50     0.03     0.56     1.46    99.59    67.64    11.53     0.00     0.03     0.24     9.00 
   42 1978  1     266.25   367.75     0.00   251.50   144.00 37179.75 37179.75  5875.75  2355.25   253.73   465.56   108.79     4.19    15.00   100.00    13.26    70.39    15.54    70.45    11.77     0.00     2.77     0.73  1029.50 
   42 1991  2     298.00   405.50     0.00  1316.75    79.75 57566.75 57566.75 23877.75  7746.50   300.99   442.19   135.37     4.48     7.00   100.00    13.26    70.39     1.00    72.24    16.85     0.00     3.65     0.27  2100.00 
   42 2013  3     219.50   301.75     0.00  3866.00    53.25 130231.00 130231.00 69417.25 10662.50   354.43   415.61   203.60     4.84    12.00   100.00    13.26    70.39     1.00    77.61    35.16     0.00     3.41     0.30  4440.50 
   43 1978  1      82.50   122.50     0.00   413.25   120.50 35389.75 35389.75  3630.50   943.00   241.81   471.74   106.14     4.09    37.00    34.34    39.54    79.09    48.64    99.44    11.32     0.00     2.09     0.78   738.75 
   43 1991  2      90.25   163.00     0.00  2434.75    71.25 56560.75 56560.75 16708.00  2987.25   279.50   450.07   134.18     4.07    18.50    39.08    45.00    90.01    31.48   100.00    16.60     0.00     4.88     0.29  2759.25 
   43 2013  3      80.00   155.50     0.00 10742.00    33.50 217497.00 217497.00 54581.75  3395.75   359.14   409.31   263.12     4.62    63.25    48.65    56.02   100.00     1.00   100.00    56.93     0.00     5.06     0.35 11011.00 
   44 1978  1     148.75   132.00     0.00   985.75    52.25 37307.25 37307.25  4534.25  1205.00   245.09   469.23   108.97     4.10    30.50    59.31    83.25    48.91    37.56    53.44    11.80     0.00     3.53     0.77  1318.75 
   44 1991  2     162.75   180.25     0.00  8322.50    32.25 95824.75 95824.75 29032.50  3840.50   318.32   425.97   174.64     4.21    24.25    67.51    94.74    55.66    16.16    55.58    26.38     0.00     9.07     0.33  8697.75 
   44 2013  3      32.50    38.25     0.00  6285.75     1.50 361081.50 361081.50 27582.25   919.50   389.01   396.00   339.02     5.06   396.50    84.02   100.00    69.28     1.00    68.81    92.77     0.00     1.76     0.33  6358.00 
   45 1978  1      57.50    98.25     0.00   183.75   131.75 34457.50 34457.50  3107.75   781.00   240.18   472.59   104.73     4.12    43.50    23.06    17.04    86.22    32.73    35.03    11.09     0.00     1.37     0.78   471.25 
   45 1991  2      68.25   129.25     0.00   795.50   116.50 44336.25 44336.25 10742.50  2662.00   260.59   460.58   118.80     4.14    16.25    26.24    19.40    98.12    17.07    36.59    13.55     0.00     2.50     0.27  1109.50 
   45 2013  3      82.75   161.00     0.00  3819.00    68.75 98215.25 98215.25 38833.25  4938.00   320.49   431.70   176.81     4.54    19.25    32.66    24.14   100.00     1.00    40.68    27.17     0.00     4.21     0.31  4131.50 
   46 1978  1      69.75   113.25     0.00   908.25   120.00 36877.75 36877.75  4161.00   874.75   242.98   470.96   108.34     4.16    41.75    23.93    66.60    80.13     3.58    39.44    11.69     0.00     3.28     0.78  1211.25 
   46 1991  2      73.00   133.75     0.00  5993.50    38.50 82447.75 82447.75 23217.75  2595.75   312.48   434.16   162.00     4.63    31.50    27.24    75.80    91.19     1.00    41.46    23.05     0.00     7.57     0.32  6238.75 
   46 2013  3      24.75    45.75     0.00  9948.25    17.50 319582.00 319582.00 37949.00  1377.50   385.71   397.67   318.94     5.09   231.50    33.90    94.34   100.00     1.00    52.32    82.41     0.00     3.14     0.33 10036.25 
   47 1978  1     185.75   124.00     0.00   556.75    51.00 36038.75 36038.75  3926.25  1302.50   242.77   470.16   107.10     4.06    27.25    93.65    67.64    34.34    79.61    60.44    11.48     0.00     2.55     0.77   917.50 
   47 1991  2     202.25   136.50     0.00  3925.75    28.75 67827.00 67827.00 21157.50  4418.50   289.58   434.80   146.93     3.84    14.75   100.00    72.52    36.82    61.17    62.28    19.40     0.00     6.33     0.31  4293.25 
   47 2013  3     119.25    81.00     0.00 10637.50     8.00 264001.75 264001.75 44437.50  3424.00   361.48   399.77   289.88     4.38    77.00   100.00    72.52    36.82     1.00    70.92    68.54     0.00     4.11     0.36 10845.75 
   48 1978  1      64.00    67.00     0.00   166.25    79.75 34146.75 34146.75  2731.50   676.25   238.73   473.44   104.26     4.11    50.75    26.51    20.11    52.10    43.08    35.89    11.01     0.00     1.10     0.79   377.00 
   48 1991  2      65.00    81.00     0.00   581.75    68.50 41267.00 41267.00  7872.75  2088.50   253.19   463.65   114.52     4.08    21.00    25.40    19.27    49.92    37.08    36.49    12.79     0.00     1.85     0.26   796.25 
   48 2013  3      76.00   128.75     0.00  3171.50    50.00 83111.75 83111.75 28141.00  4019.00   298.73   439.63   159.78     4.30    22.25    30.23    22.93    59.41    22.27    38.87    23.40     0.00     3.47     0.29  3426.25 
   49 1978  1     165.75   224.75     0.00   481.75   104.25 36339.75 36339.75  4648.00  1527.25   245.66   467.43   107.55     4.06    23.00    85.33    41.62    70.76    80.59    90.44    11.56     0.00     2.69     0.76   976.50 
   49 1991  2     196.50   307.25     0.00  3451.25    56.50 66079.00 66079.00 24870.50  4992.75   292.55   432.90   145.03     3.83    13.00    97.11    47.37    80.53    62.21    92.28    18.97     0.00     6.07     0.30  4011.50 
   49 2013  3     135.25   206.75     0.00 10708.00    26.25 254139.50 254139.50 61844.75  3652.75   361.49   399.00   284.42     4.34    69.25   100.00    48.81    82.97     1.00   100.00    66.08     0.00     4.36     0.36 11076.25 
   50 1978  1     100.50     0.00     0.00    75.00     1.50 33447.50 33447.50  2123.25   653.75   237.53   474.07   103.18     4.10    50.75    47.90    15.75     0.66    75.29    81.57    10.84     0.00     0.53     0.80   177.00 
   50 1991  2      21.50     0.00     0.00    22.50     0.75 34620.00 34620.00  2926.25  1311.50   240.20   472.24   104.98     4.09    25.75    12.17     4.00     0.17    89.59    80.14    11.13     0.00     0.13     0.25    44.75 
   50 2013  3       2.25     0.00     0.00     4.50     2.50 35047.00 35047.00  3201.25  1513.25   240.93   471.67   105.62     4.08    22.75     1.20     0.39     0.02   100.00    77.68    11.40     0.00     0.03     0.23     9.25 
   51 1978  1      97.25     6.50     0.00     3.75     8.50 33191.50 33191.50  2154.25   708.25   238.49   473.66   102.79     4.12    46.25    43.96     0.66     4.59    49.28    48.57    10.77     0.00     0.35     0.79   116.00 
   51 1991  2      24.00     0.00     0.00     5.00     5.00 34000.75 34000.75  2924.50  1401.50   241.84   471.68   104.03     4.12    23.75    11.17     0.17     1.17    63.43    47.16    10.98     0.00     0.10     0.24    34.00 
   51 2013  3       2.00     0.00     0.00     3.50     1.25 34335.00 34335.00  3194.50  1609.50   242.75   471.04   104.54     4.12    20.75     1.10     0.02     0.11    87.69    44.73    11.23     0.00     0.02     0.22     6.75 
   52 1978  1     152.00   231.00     0.00    21.25   110.75 34945.75 34945.75  3893.00  1422.00   244.12   469.49   105.47     4.09    24.00    75.96     1.04    78.05    71.64    65.44    11.21     0.00     1.47     0.76   515.00 
   52 1991  2     192.50   333.75     0.00    71.75   128.00 42896.75 42896.75 11664.75  5180.25   267.63   455.50   116.85     4.06     8.00    86.24     1.18    88.60    56.23    66.98    13.19     0.00     1.69     0.25   726.00 
   52 2013  3     250.00   488.75     0.00   251.00   121.75 62860.50 62860.50 30700.75 11827.00   303.82   435.13   141.45     4.16     5.00   100.00     1.37   100.00    22.40    70.36    18.34     0.00     1.77     0.26  1111.50 
   53 1978  1     126.50   130.25     0.00    70.50    82.25 34360.25 34360.25  3203.25  1078.00   242.22   471.19   104.58     4.12    31.50    52.00     8.00    51.00    46.00    53.00    11.07     0.00     1.19     0.78   409.50 
   53 1991  2     122.00   120.00     0.00   250.00    65.75 40471.25 40471.25  8779.25  3526.50   260.58   459.84   113.50     4.12    11.00    53.86     8.29    52.83    41.74    53.43    12.59     0.00     1.38     0.25   557.75 
   53 2013  3     186.25   244.75     0.00  1094.00    79.25 62470.25 62470.25 26613.75  7853.50   298.10   438.29   141.00     4.21     7.25    67.04    10.31    65.75     9.29    56.67    18.25     0.00     2.56     0.26  1604.25 
   54 1978  1      15.00    11.00     0.00   107.75    43.00 33402.75 33402.75  2002.25   264.25   235.76   475.17   103.11     4.10   127.00     6.56    18.37    45.27    71.28     2.57    10.83     0.00     0.53     0.80   176.75 
   54 1991  2       2.50     0.00     0.00    42.00     9.75 34681.00 34681.00  2754.50   453.00   236.73   474.52   105.07     4.08    76.25     1.67     4.67    11.51    85.59     1.14    11.15     0.00     0.16     0.25    54.25 
   54 2013  3       0.50     0.00     0.00     9.50     1.00 35176.50 35176.50  3010.00   495.75   236.98   474.29   105.82     4.07    70.50     0.16     0.46     1.13   100.00     0.77    11.44     0.00     0.03     0.23    11.00 
   55 1978  1     123.25   155.50     0.00   299.00    86.00 35254.50 35254.50  3729.50  1161.50   242.46   470.81   105.93     4.08    30.00    66.60    33.30    62.44    78.64    94.44    11.29     0.00     1.88     0.77   663.75 
   55 1991  2     158.50   214.00     0.00  1868.00    57.75 53676.50 53676.50 17143.50  4182.50   276.54   447.04   130.71     3.92    12.25    75.80    37.90    71.06    61.79    96.12    15.88     0.00     4.28     0.28  2298.25 
   55 2013  3     174.50   291.75     0.00 10687.50    51.75 191109.75 191109.75 61590.25  5094.25   346.16   406.51   246.64     4.17    37.25    94.34    47.17    88.45     0.78   100.00    50.35     0.00     5.86     0.35 11205.50 
   56 1978  1       9.00     5.50     0.00   357.50    25.75 34205.00 34205.00  1984.50   180.75   234.88   475.44   104.34     4.09   189.75     3.73    64.33    25.17    59.81    20.92    11.03     0.00     1.16     0.81   397.75 
   56 1991  2       8.25     6.00     0.00   624.25    22.75 40913.25 40913.25  3298.75   359.75   237.20   473.10   114.05     4.05   118.25     3.54    61.12    23.92    53.28    21.57    12.70     0.00     1.57     0.29   661.25 
   56 2013  3      10.75     7.50     0.00  1950.75    24.50 66921.00 66921.00  7205.25   728.50   261.12   456.69   144.47     4.10   102.25     4.20    72.42    28.34    32.10    23.63    19.36     0.00     2.60     0.33  1993.50 
   57 1978  1      29.75    40.00     0.00   102.75    56.00 33721.25 33721.25  2407.25   457.00   237.36   474.03   103.60     4.10    73.75    14.59    14.59    65.98    79.76     0.62    10.91     0.00     0.68     0.80   228.50 
   57 1991  2       7.25     1.25     0.00    44.25     8.75 35365.75 35365.75  3588.25   837.50   239.69   472.20   106.10     4.07    42.00     3.71     3.71    16.77    94.24     0.24    11.32     0.00     0.17     0.25    61.50 
   57 2013  3       0.75     0.00     0.00    14.25     2.25 35969.25 35969.25  3988.75   921.25   240.32   471.50   107.00     4.05    39.00     0.37     0.37     1.65   100.00     0.80    11.63     0.00     0.05     0.23    17.25 
   58 1978  1      16.75     4.00     0.00    24.00    23.25 32852.25 32852.25  1723.50   210.75   235.75   475.25   102.26     4.12   155.75     6.56     3.94    14.43    10.26     5.57    10.69     0.00     0.21     0.80    68.00 
   58 1991  2       1.50     0.00     0.00    15.25     6.50 33377.75 33377.75  2096.50   415.50   236.63   474.67   103.08     4.13    79.75     1.67     1.00     3.67    24.25     4.18    10.82     0.00     0.07     0.24    23.25 
   58 2013  3       0.75     0.00     0.00     6.50     0.00 33616.25 33616.25  2251.50   477.50   236.86   474.50   103.44     4.12    70.00     0.16     0.10     0.36    48.12     1.79    11.05     0.00     0.02     0.23     7.25 
   59 1978  1       7.75     9.00     0.00   109.25    42.50 33358.00 33358.00  1951.50   222.75   235.19   475.30   103.04     4.10   149.25     3.94    18.37    45.27    71.28     2.57    10.82     0.00     0.51     0.81   168.50 
   59 1991  2       2.00     0.50     0.00    35.50     9.25 34523.75 34523.75  2561.50   355.00   235.58   474.87   104.83     4.08    97.00     1.00     4.67    11.51    85.55     1.14    11.11     0.00     0.14     0.25    47.25 
   59 2013  3       0.00     0.00     0.00     5.50     1.75 34989.50 34989.50  2779.50   390.50   235.73   474.62   105.53     4.07    90.00     0.10     0.46     1.13   100.00     0.78    11.39     0.00     0.02     0.23     7.25 
   60 1978  1     161.50   267.50     0.00    24.25   131.50 35193.00 35193.00  4126.00  1526.75   245.65   469.63   105.84     4.12    22.50    66.60     1.04    82.21    40.63    49.44    11.27     0.00     1.66     0.76   584.75 
   60 1991  2     199.50   364.50     0.00    97.75   131.75 44024.50 44024.50 12737.25  5530.75   272.45   454.43   118.38     4.18     7.25    75.80     1.18    93.56    24.73    51.03    13.47     0.00     1.80     0.25   793.50 
   60 2013  3     266.75   525.50     0.00   313.00   105.25 66397.00 66397.00 33916.00 12585.75   312.77   434.72   145.38     4.49     5.00    94.34     1.47   100.00     1.00    54.53    19.23     0.00     1.82     0.26  1210.50 
   61 1978  1     174.50   214.75     0.00   357.50    95.50 35878.50 35878.50  4307.50  1491.50   245.20   469.01   106.87     4.06    23.50    90.53    33.30    62.44    78.61    94.44    11.44     0.00     2.35     0.76   842.25 
   61 1991  2     208.50   281.00     0.00  2256.50    64.50 58362.25 58362.25 21041.25  5220.75   287.49   439.35   136.30     3.89    11.00   100.00    36.78    68.97    61.09    96.19    17.05     0.00     4.81     0.29  2810.50 
   61 2013  3     179.75   234.75     0.00  8931.00    28.50 192933.25 192933.25 66367.50  5728.50   351.21   403.26   247.81     4.17    33.00   100.00    36.78    68.97     1.00   100.00    50.80     0.00     4.86     0.35  9374.00 
   62 1978  1      20.25     3.50     0.00    95.75    32.25 33224.50 33224.50  1838.50   225.00   235.69   475.15   102.84     4.11   147.75     7.22    15.75    15.75    34.27    29.57    10.78     0.00     0.46     0.80   151.75 
   62 1991  2       5.25     0.50     0.00    42.00     4.00 34309.50 34309.50  2399.00   433.75   236.50   474.48   104.50     4.10    78.75     1.83     4.00     4.00    48.49    28.15    11.05     0.00     0.15     0.25    51.75 
   62 2013  3       0.25     0.00     0.00     7.25     1.50 34713.25 34713.25  2578.75   486.50   236.79   474.23   105.12     4.10    71.25     0.18     0.39     0.39    72.94    25.71    11.32     0.00     0.03     0.23     9.00 
   63 1978  1      80.25    43.25     0.00   478.75    43.50 35039.75 35039.75  2835.75   655.00   238.92   473.36   105.61     4.12    52.75    31.06    55.91    31.06    20.19    24.38    11.23     0.00     1.84     0.79   645.75 
   63 1991  2      97.25    71.25     0.00  2436.75    48.75 54727.25 54727.25 11828.50  2387.25   272.08   455.27   131.98     4.24    22.50    35.35    63.64    35.35     3.35    26.07    16.14     0.00     4.85     0.30  2654.00 
   63 2013  3      71.50    62.75     0.00  9935.00    10.00 201536.50 201536.50 39499.00  3343.00   358.32   411.66   253.27     4.79    60.00    44.00    79.21    44.00     1.00    32.66    52.95     0.00     5.00     0.35 10079.25 
